ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,time
274977.98,7046578.62,7.9,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279980.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395347678,7052000.022606376,201
274977.96,7046586.52,7.9,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279970.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395347799,7052000.022629177,202
274977.95,7046594.41,7.9,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279960.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953484795,7052000.022652002,203
274977.93,7046602.31,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279950.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395349158,7052000.022674893,204
274977.92,7046610.2,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279930.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395349949,7052000.02272079,205
274977.91,7046618.1,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279930.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395349949,7052000.02272079,206
274977.91,7046618.1,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279920.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395350062,7052000.022743793,207
274977.88,7046633.89,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279900.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395350843,7052000.02278998,208
274977.87,7046641.78,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279900.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395350843,7052000.02278998,209
274977.86,7046649.67,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279890.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395351509,7052000.022813141,210
274977.85,7046657.57,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279880.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953516163,7052000.022836346,211
274977.84,7046665.46,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279870.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395352279,7052000.022859606,212
274977.83,7046673.36,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279860.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395352939,7052000.02288291,213
274977.83,7046681.25,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279840.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395353697,7052000.022929656,214
274977.82,7046689.14,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279840.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395353697,7052000.022929656,215
274977.82,7046689.14,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279830.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953537974,7052000.022953108,216
274977.81,7046704.93,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279810.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395355099,7052000.0230001435,217
274977.8,7046712.82,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279810.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395355099,7052000.0230001435,218
274977.8,7046712.82,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,1.0,279800.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395355194,7052000.023023728,219
274977.8,7046728.61,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275142.2775635742,7056132.236170964,0.0,279800.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395355194,7052000.023023728,220
274977.79,7046736.5,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279790.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395355839,7052000.023047358,221
274977.79,7046744.4,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279770.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395356573,7052000.023094775,222
274977.79,7046752.29,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279770.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395356573,7052000.023094775,223
274977.78,7046760.18,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953573,7052000.023142392,224
274977.78,7046768.07,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953573,7052000.023142392,225
274977.78,7046768.07,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279730.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953585675,7052000.023190208,226
274977.78,7046783.86,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279720.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395358651,7052000.023214197,227
274977.78,7046791.75,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279720.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395358651,7052000.023214197,228
274977.78,7046799.64,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279710.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953592794,7052000.023238228,229
274977.78,7046807.53,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279690.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395359984,7052000.023286449,230
274977.79,7046815.42,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279680.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953606065,7052000.023310615,231
274977.79,7046823.31,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279680.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953606065,7052000.023310615,232
274977.79,7046823.31,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279660.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953613003,7052000.023359127,233
274977.8,7046839.09,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279660.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953613003,7052000.023359127,234
274977.8,7046846.98,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279640.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953625297,7052000.023407839,235
274977.8,7046854.87,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279630.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953631414,7052000.023432273,236
274977.81,7046862.76,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279630.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953631414,7052000.023432273,237
274977.81,7046862.76,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279600.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395364421,7052000.023505889,238
274977.82,7046878.54,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,1.0,279600.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395364421,7052000.023505889,239
274977.83,7046886.43,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275170.49906694854,7056289.911348714,0.0,279600.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395364421,7052000.023505889,240
274977.84,7046894.32,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279580.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395365084,7052000.0235552285,241
274977.84,7046902.21,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395365683,7052000.023579954,242
274977.85,7046910.1,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395365683,7052000.023579954,243
274977.86,7046917.99,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279550.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395366335,7052000.023629604,244
274977.87,7046925.87,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279540.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395366927,7052000.02365451,245
274977.88,7046933.76,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279530.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395367517,7052000.023679457,246
274977.89,7046941.65,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279520.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395368105,7052000.0237044515,247
274977.9,7046949.54,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279510.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395368155,7052000.023729512,248
274977.91,7046957.42,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279510.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395368155,7052000.023729512,249
274977.92,7046965.31,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279500.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953687375,7052000.023754617,250
274977.93,7046973.2,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279480.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395369898,7052000.023805006,251
274977.94,7046981.09,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279480.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395369898,7052000.023805006,252
274977.94,7046981.09,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279460.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953705163,7052000.023855596,253
274977.96,7046996.86,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953710885,7052000.023880969,254
274977.98,7047004.74,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953710885,7052000.023880969,255
274977.99,7047012.63,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279430.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395372227,7052000.023931896,256
274978.0,7047020.52,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279430.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395372227,7052000.023931896,257
274978.02,7047028.4,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279420.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395372792,7052000.023957424,258
274978.03,7047036.29,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,1.0,279410.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395372826,7052000.023983022,259
274978.05,7047044.17,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275195.3274431622,7056447.878748072,0.0,279400.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395373388,7052000.024008686,260
274978.06,7047052.06,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279390.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953739465,7052000.024034395,261
274978.08,7047059.95,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279380.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395374503,7052000.024060148,262
274978.09,7047067.83,7.89,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279350.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039537616,7052000.024137766,263
274978.11,7047075.72,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279340.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953761817,7052000.024163743,264
274978.13,7047083.6,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279340.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953761817,7052000.024163743,265
274978.13,7047083.6,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279340.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953761817,7052000.024163743,266
274978.16,7047099.37,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279320.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395377271,7052000.024215876,267
274978.18,7047107.25,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279320.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395377271,7052000.024215876,268
274978.18,7047107.25,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279310.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395377812,7052000.024242033,269
274978.21,7047123.02,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395378351,7052000.024268232,270
274978.23,7047130.9,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279270.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953799536,7052000.024347192,271
274978.25,7047138.78,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279270.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953799536,7052000.024347192,272
274978.27,7047146.66,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279250.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953810106,7052000.02440013,273
274978.29,7047154.55,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279250.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953810106,7052000.02440013,274
274978.29,7047154.55,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279240.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395381535,7052000.024426664,275
274978.33,7047170.31,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279240.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395381535,7052000.024426664,276
274978.35,7047178.19,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279230.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395381539,7052000.024453268,277
274978.37,7047186.07,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279220.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953820595,7052000.024479939,278
274978.39,7047193.95,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,1.0,279200.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395383094,7052000.024533458,279
274978.41,7047201.83,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275217.45360650966,7056605.193965526,0.0,279200.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395383094,7052000.024533458,280
274978.44,7047209.71,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395384629,7052000.02461416,281
274978.46,7047217.59,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395384629,7052000.02461416,282
274978.46,7047217.59,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279160.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395385136,7052000.024641166,283
274978.5,7047233.35,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279150.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953856404,7052000.024668251,284
274978.52,7047241.23,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279140.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395386143,7052000.024695379,285
274978.55,7047249.11,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279140.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395386143,7052000.024695379,286
274978.55,7047249.11,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279120.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953871405,7052000.024749837,287
274978.59,7047264.87,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279120.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953871405,7052000.024749837,288
274978.62,7047272.75,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279110.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395387635,7052000.024777153,289
274978.64,7047280.63,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279090.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395388619,7052000.024831969,290
274978.67,7047288.51,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279080.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395389107,7052000.024859466,291
274978.69,7047296.38,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279080.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395389107,7052000.024859466,292
274978.69,7047296.38,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279070.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953895933,7052000.024887031,293
274978.71,7047304.26,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279060.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395390077,7052000.024914663,294
274978.77,7047320.02,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279040.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395391545,7052000.024970082,295
274978.79,7047327.89,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279040.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395391545,7052000.024970082,296
274978.82,7047335.77,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279030.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953920223,7052000.024997891,297
274978.84,7047343.65,7.88,1.57,"[[274962, 7045517, 8.0], [274962, 7057117, 8.0]]",275237.4288936527,7056763.3175716605,0.0,279010.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953929676,7052000.025053691,298
