ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,time
275350.7,7047308.75,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049245.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0233978211,7053754.980600084,251
275352.46,7047318.09,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049255.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02344739303,7053754.980599296,252
275354.23,7047327.43,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049260.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0234722575,7053754.98059932,253
275355.99,7047336.76,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049260.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0234722575,7053754.98059932,254
275355.99,7047336.76,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049270.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02352214424,7053754.980599366,255
275359.52,7047355.43,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049270.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02352214424,7053754.980599366,256
275361.29,7047364.77,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049280.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0235722455,7053754.980599413,257
275363.05,7047374.1,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049280.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0235722455,7053754.980599413,258
275363.05,7047374.1,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,1.0,275000.0,7049285.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02359737514,7053754.980599436,259
275366.59,7047392.76,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278635.6299673607,7058714.570965338,0.0,275000.0,7049290.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02362255903,7053754.980599459,260
275368.35,7047402.09,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049300.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0236730864,7053754.980599505,261
275370.12,7047411.42,9.5,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049305.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02369843284,7053754.980599528,262
275371.89,7047420.75,9.49,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049310.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02372383344,7053754.980599551,263
275373.66,7047430.08,9.49,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049310.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02372383344,7053754.980599551,264
275375.43,7047439.41,9.49,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049320.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02377479733,7053754.980599598,265
275377.2,7047448.73,9.49,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049325.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0238003605,7053754.980599621,266
275378.97,7047458.05,9.49,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049325.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0238003605,7053754.980599621,267
275378.97,7047458.05,9.49,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049330.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02382598084,7053754.980599645,268
275382.51,7047476.69,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049335.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0238516553,7053754.980599668,269
275384.28,7047486.01,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049345.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02390316967,7053754.9805989,270
275386.05,7047495.33,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049350.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0239290124,7053754.980598923,271
275387.82,7047504.64,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049355.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0239549094,7053754.980598947,272
275389.6,7047513.96,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049360.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0239808606,7053754.980598971,273
275391.37,7047523.27,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049360.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0239808606,7053754.980598971,274
275391.37,7047523.27,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049365.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0240068716,7053754.980598995,275
275394.92,7047541.89,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049375.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0240590592,7053754.980599044,276
275396.7,7047551.2,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049375.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0240590592,7053754.980599044,277
275396.7,7047551.2,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049380.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0240852384,7053754.980599068,278
275400.26,7047569.82,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,1.0,275000.0,7049390.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0241377683,7053754.9805991165,279
275402.03,7047579.13,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278752.69975242333,7058879.6452396065,0.0,275000.0,7049390.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0241377683,7053754.9805991165,280
275403.81,7047588.44,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049405.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0242169966,7053754.980599188,281
275405.59,7047597.75,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049405.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0242169966,7053754.980599188,282
275405.59,7047597.75,9.48,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049410.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0242435211,7053754.980599212,283
275409.15,7047616.37,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049410.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0242435211,7053754.980599212,284
275410.93,7047625.67,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049415.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0242701026,7053754.980599237,285
275412.71,7047634.97,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049420.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02429674397,7053754.980599261,286
275414.49,7047644.28,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049430.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0243502009,7053754.98059851,287
275416.27,7047653.58,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049430.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0243502009,7053754.98059851,288
275418.05,7047662.88,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049435.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02437701914,7053754.980598534,289
275419.84,7047672.18,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049445.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0244308297,7053754.980598585,290
275421.62,7047681.47,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049450.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0244578249,7053754.98059861,291
275423.4,7047690.77,9.47,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049455.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02448487986,7053754.980598635,292
275425.19,7047700.06,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049455.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02448487986,7053754.980598635,293
275426.97,7047709.36,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049465.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0245391696,7053754.980598685,294
275428.76,7047718.65,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049465.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0245391696,7053754.980598685,295
275430.55,7047727.95,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049470.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.024566406,7053754.9805987105,296
275432.34,7047737.24,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049475.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0245937019,7053754.980598736,297
275434.13,7047746.53,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049480.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0246210593,7053754.98059876,298
275435.92,7047755.82,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,1.0,275000.0,7049490.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0246759538,7053754.98059881,299
275437.71,7047765.12,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278872.72295450355,7059043.025994471,0.0,275000.0,7049490.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0246759538,7053754.98059881,300
275439.5,7047774.41,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049500.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0247310963,7053754.98059886,301
275441.29,7047783.7,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049505.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02475875895,7053754.980598886,302
275443.08,7047792.99,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049510.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0247864842,7053754.980598911,303
275444.87,7047802.28,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049515.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0248142725,7053754.980598153,304
275446.66,7047811.56,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049520.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02484212036,7053754.980598178,305
275448.45,7047820.85,9.46,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049530.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02489800745,7053754.98059823,306
275450.24,7047830.13,9.45,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049530.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02489800745,7053754.98059823,307
275452.03,7047839.42,9.45,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049530.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02489800745,7053754.98059823,308
275452.03,7047839.42,9.45,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049530.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02489800745,7053754.98059823,309
275452.03,7047839.42,9.45,1.38,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049540.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0249541485,7053754.980598282,310
275457.36,7047867.27,9.45,1.39,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049545.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.024982313,7053754.980598308,311
275459.1,7047876.55,9.45,1.39,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049555.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0250388333,7053754.98059836,312
275460.83,7047885.85,9.45,1.39,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049560.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02506718907,7053754.980598386,313
275462.52,7047895.14,9.45,1.39,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049560.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02506718907,7053754.980598386,314
275464.19,7047904.44,9.45,1.4,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049565.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0250956105,7053754.9805984115,315
275465.82,7047913.75,9.45,1.4,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049570.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.02512409457,7053754.980598438,316
275467.43,7047923.06,9.45,1.4,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049580.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0251812595,7053754.98059849,317
275468.99,7047932.37,9.45,1.41,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049585.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0252099404,7053754.980598516,318
275470.52,7047941.7,9.45,1.41,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,1.0,275000.0,7049590.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0252386869,7053754.980598542,319
275472.01,7047951.02,9.45,1.42,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278995.60068062984,7059204.588686218,0.0,275000.0,7049590.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0252386869,7053754.980598542,320
275473.46,7047960.36,9.45,1.42,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278579.90667337953,7059513.915258098,0.0,275000.0,7049600.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0252963739,7053754.980597826,321
275474.87,7047969.7,9.45,1.43,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278579.90667337953,7059513.915258098,0.0,275000.0,7049605.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0253253173,7053754.980597853,322
275476.24,7047979.04,9.43,1.43,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278579.90667337953,7059513.915258098,0.0,275000.0,7049610.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0253543262,7053754.98059788,323
275477.56,7047988.38,9.42,1.43,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278579.90667337953,7059513.915258098,0.0,275000.0,7049615.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0253834036,7053754.980597907,324
275478.85,7047997.72,9.41,1.44,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278579.90667337953,7059513.915258098,0.0,275000.0,7049625.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0254417551,7053754.980597961,325
275480.09,7048007.04,9.4,1.44,"[[274962, 7045467, 10.0], [275412, 7048067, 10.0], [275512, 7054517, 10.0], [274962, 7055067, 10.0], [274962, 7057067, 10.0]]",278579.90667337953,7059513.915258098,0.0,275000.0,7049625.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7054000, 5.0]]",275000.0254417551,7053754.980597961,326
