ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
274972.01,7046568.28,7.66,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276161.97,7048514.0,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8115195707,7057763.640267808,277946.3,7049642.85,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.364596291,7055846.129867824,279370.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953750577,7052000.024085969,265
274971.99,7046583.59,7.66,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276161.97,7048514.0,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8115195707,7057763.640267808,277922.86,7049661.58,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.361160996,7055846.132144077,279350.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039537616,7052000.024137766,266
274971.99,7046583.59,7.66,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276158.8,7048523.48,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8125943893,7057763.636368565,277922.86,7049661.58,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.361160996,7055846.132144077,279350.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039537616,7052000.024137766,267
274971.98,7046598.9,7.66,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276155.64,7048532.97,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81196958304,7057763.63856769,277915.05,7049667.83,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35890763544,7055846.1340161525,279340.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953761817,7052000.024163743,268
274971.98,7046606.56,7.66,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276155.64,7048532.97,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81196958304,7057763.63856769,277907.24,7049674.07,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36141288566,7055846.13183805,279330.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395376727,7052000.024189786,269
274971.98,7046606.56,7.66,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276152.48,7048542.46,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81134508236,7057763.6407665135,277891.62,7049686.56,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3616646127,7055846.131531736,279310.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395377812,7052000.024242033,270
274971.97,7046621.87,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276149.32,7048551.94,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8136460018,7057763.633941347,277883.81,7049692.8,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3641695018,7055846.129353126,279300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395378351,7052000.024268232,271
274971.97,7046629.53,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276142.99,7048570.92,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81117048324,7057763.641265389,277876.0,7049699.05,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36191607616,7055846.131225218,279300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395378351,7052000.024268232,272
274971.97,7046637.18,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276139.83,7048580.4,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81347148144,7057763.634440204,277860.38,7049711.54,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.362167253,7055846.130918519,279270.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953799536,7052000.024347192,273
274971.96,7046644.83,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276133.5,7048599.37,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81392088934,7057763.632739409,277860.38,7049711.54,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.362167253,7055846.130918519,279260.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395380483,7052000.024373638,274
274971.96,7046652.49,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276130.34,7048608.86,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8132968213,7057763.634939356,277852.57,7049717.78,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3646718093,7055846.128739237,279240.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395381535,7052000.024426664,275
274971.96,7046660.14,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276127.17,7048618.35,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81144486426,7057763.640063739,277844.76,7049724.03,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3624181386,7055846.130611635,279230.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395381539,7052000.024453268,276
274971.96,7046667.8,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276124.01,7048627.83,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8137459038,7057763.6332383985,277844.76,7049724.03,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3624181386,7055846.130611635,279230.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395381539,7052000.024453268,277
274971.96,7046675.45,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276120.85,7048637.32,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81312228506,7057763.635437942,277836.95,7049730.27,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3649225723,7055846.12843199,279230.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395381539,7052000.024453268,278
274971.96,7046683.1,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,1.0,276120.85,7048637.32,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81312228506,7057763.635437942,277836.95,7049730.27,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3649225723,7055846.12843199,279210.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953825776,7052000.024506677,279
274971.96,7046683.1,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275101.4113765488,7056059.371773627,0.0,276120.85,7048637.32,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81312228506,7057763.635437942,277821.33,7049742.76,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36517326377,7055846.128124359,279210.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953825776,7052000.024506677,280
274971.96,7046698.41,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276114.52,7048656.29,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8135709665,7057763.6337370705,277813.52,7049749.01,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3629197517,7055846.129996678,279200.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395383094,7052000.024533458,281
274971.96,7046706.06,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276111.36,7048665.78,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81294762524,7057763.63593675,277797.9,7049761.5,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3631699976,7055846.129689027,279170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395384629,7052000.02461416,282
274971.96,7046713.71,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276111.36,7048665.78,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81294762524,7057763.63593675,277797.9,7049761.5,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3631699976,7055846.129689027,279170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395384629,7052000.02461416,283
274971.96,7046721.37,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276105.03,7048684.75,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81339617167,7057763.634235101,277797.9,7049761.5,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3631699976,7055846.129689027,279170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395384629,7052000.02461416,284
274971.96,7046729.02,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276101.87,7048694.24,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81277306593,7057763.63643509,277790.08,7049767.74,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3594789683,7055846.132265606,279160.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395385136,7052000.024641166,285
274971.96,7046736.67,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276101.87,7048694.24,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81277306593,7057763.63643509,277766.65,7049786.48,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3574750194,7055846.133829435,279140.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395386143,7052000.024695379,286
274971.96,7046736.67,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276098.71,7048703.73,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8121501787,7057763.638635081,277758.84,7049792.72,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35997828364,7055846.1316482,279130.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395386643,7052000.0247225845,287
274971.96,7046751.98,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276092.38,7048722.7,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81259838335,7057763.636933651,277758.84,7049792.72,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35997828364,7055846.1316482,279120.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953871405,7052000.024749837,288
274971.97,7046759.63,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276086.05,7048741.67,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8130459729,7057763.635232655,277743.22,7049805.21,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36022748426,7055846.131339202,279100.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395388128,7052000.024804538,289
274971.97,7046767.28,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276082.89,7048751.16,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8124235678,7057763.637432487,277735.41,7049811.46,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3579739464,7055846.133211513,279100.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395388128,7052000.024804538,290
274971.97,7046774.93,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276082.89,7048751.16,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8124235678,7057763.637432487,277735.41,7049811.46,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3579739464,7055846.133211513,279090.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395388619,7052000.024831969,291
274971.98,7046782.59,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276076.56,7048770.13,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8128708224,7057763.63573132,277727.6,7049817.7,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3604766066,7055846.131029817,279070.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953895933,7052000.024887031,292
274971.98,7046790.24,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276076.56,7048770.13,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8128708224,7057763.63573132,277719.79,7049823.95,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35822323745,7055846.132901993,279070.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953895933,7052000.024887031,293
274971.98,7046797.89,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276070.24,7048789.11,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81162690284,7057763.640131,277711.98,7049830.19,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3607255108,7055846.1307201525,279060.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395390077,7052000.024914663,294
274971.99,7046805.54,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276070.24,7048789.11,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81162690284,7057763.640131,277704.17,7049836.44,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3584721978,7055846.132592323,279050.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953905584,7052000.0249423385,295
274971.99,7046813.19,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276063.91,7048808.08,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8120738415,7057763.638429953,277704.17,7049836.44,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3584721978,7055846.132592323,279050.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953905584,7052000.0249423385,296
274972.0,7046820.85,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276063.91,7048808.08,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8120738415,7057763.638429953,277680.74,7049855.17,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3612227594,7055846.13009992,279030.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953920223,7052000.024997891,297
274972.0,7046828.5,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276063.91,7048808.08,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8120738415,7057763.638429953,277680.74,7049855.17,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3612227594,7055846.13009992,279030.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953920223,7052000.024997891,298
274972.0,7046828.5,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,1.0,276057.59,7048827.05,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8137540336,7057763.633804763,277665.12,7049867.66,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36147098354,7055846.129789445,279010.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953929676,7052000.025053691,299
274972.02,7046843.8,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275118.83726837666,7056214.951209298,0.0,276054.42,7048836.54,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8118991161,7057763.63892799,277665.12,7049867.66,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36147098354,7055846.129789445,279010.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953929676,7052000.025053691,300
274972.02,7046851.45,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276048.1,7048855.51,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8135793719,7057763.6343039395,277649.5,7049880.16,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3569642455,7055846.133534222,279000.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395393437,7052000.025081678,301
274972.03,7046859.11,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276048.1,7048855.51,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8135793719,7057763.6343039395,277641.69,7049886.4,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3594656791,7055846.13135098,278990.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953939036,7052000.025109736,302
274972.03,7046859.11,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276044.93,7048865.0,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81172404723,7057763.63942697,277633.88,7049892.65,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3572121209,7055846.133223653,278980.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395394368,7052000.025137859,303
274972.04,7046874.41,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276041.77,7048874.49,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81110300444,7057763.641627489,277626.07,7049898.89,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35971332534,7055846.131040102,278970.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039539483,7052000.025166027,304
274972.05,7046882.06,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276038.61,7048883.97,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81340483227,7057763.634802529,277618.26,7049905.14,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35745993693,7055846.13291264,278960.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039539529,7052000.0251942845,305
274972.06,7046889.71,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276035.45,7048893.46,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8127842485,7057763.637002796,277610.45,7049911.38,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3599609213,7055846.130728776,278950.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953957476,7052000.0252225865,306
274972.07,7046897.36,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276035.45,7048893.46,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8127842485,7057763.637002796,277602.64,7049917.63,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3577076871,7055846.132601191,278940.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395396705,7052000.025250955,307
274972.07,7046905.01,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276029.12,7048912.43,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81323016493,7057763.635301369,277587.02,7049930.12,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.357954913,7055846.132289749,278940.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395396705,7052000.025250955,308
274972.08,7046912.66,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276025.96,7048921.92,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81260985,7057763.63750189,277579.21,7049936.36,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36045558326,7055846.130105117,278920.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395397608,7052000.025307895,309
274972.09,7046920.31,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276019.63,7048940.89,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81305561744,7057763.635799658,277579.21,7049936.36,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36045558326,7055846.130105117,278910.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395398056,7052000.025336458,310
274972.1,7046927.96,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276016.47,7048950.38,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81243548606,7057763.638000709,277571.4,7049942.61,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35820213583,7055846.131977811,278900.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953985014,7052000.02536508,311
274972.11,7046935.61,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276016.47,7048950.38,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81243548606,7057763.638000709,277563.59,7049948.86,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3559488091,7055846.133850536,278890.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953989444,7052000.025393783,312
274972.12,7046943.26,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276013.31,7048959.87,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.8118157967,7057763.640201064,277563.59,7049948.86,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3559488091,7055846.133850536,278890.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953989444,7052000.025393783,313
274972.13,7046950.91,7.65,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275135.33441752224,7056369.591286804,0.0,276010.14,7048969.35,10.0,1.89,"[[277000, 7046000, 10.0], [273000, 7058000, 10.0]]",273078.81288093986,7057763.636298185,277547.97,7049961.35,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3561957576,7055846.133538376,278870.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395400322,7052000.025451349,314
